link,search,results,res_stand
/mattias-bjarsmyr/profil/spieler/30386,Mattias+Bjärsmyr+Sivasspor,36600.0,-0.23206645641296775
/stefan-radu/profil/spieler/44420,Stefan+Radu+Lazio,385000.0,-0.1318721350404659
/evgeni-kharin/profil/spieler/193464,Evgeny+Kharin+FK+Akhmat,38400.0,-0.2315488049248205
/edwar-lopez/profil/spieler/572077,Edwar+López+Estudiantes,122000.0,-0.20750676914198135
/edu-campabadal/profil/spieler/126722,Eduard+Campabadal+Lugo,19900.0,-0.23686911188633394
/konstantin-pliev/profil/spieler/394400,Konstantin+Pliev+FC+Rostov,13100.0,-0.23882468417489025
/richard-smallwood/profil/spieler/158713,Richard+Smallwood+Blackburn,320000.0,-0.15056510544578341
/jordy-clasie/profil/spieler/104223,Jordy+Clasie+Feyenoord,187000.0,-0.18881379873666385
/adama-traore/profil/spieler/204103,Adama+Traoré+Wolverhampton+Wanderers,155000.0,-0.1980164918592817
/serge-aurier/profil/spieler/127032,Serge+Aurier+Tottenham,539000.0,-0.08758417438786749
/hector-bellerin/profil/spieler/191217,Héctor+Bellerín+Arsenal,314000.0,-0.15229061040627426
/andres-lioi/profil/spieler/563336,Andrés+Lioi+Rosario+Central,42000.0,-0.230513501948526
/jan-arie-van-der-heijden/profil/spieler/45538,Jan-Arie+van+der+Heijden+Feyenoord,116000.0,-0.20923227410247222
/mahmut-tekdemir/profil/spieler/54177,Mahmut+Tekdemir+Istanbul+Basaksehir,87400.0,-0.2174571810808119
/almamy-toure/profil/spieler/216181,Almamy+Touré+Eintracht+Frankfurt,52450.0,-0.2275082474756711
/jack-lankester/profil/spieler/602544,Jack+Lankester+Ipswich,30100.0,-0.2339357534534995
/bressan/profil/spieler/256453,Bressan+FC+Dallas,64800.0,-0.22395658309866076
/brandt-bronico/profil/spieler/271183,Brandt+Bronico+Chicago+Fire,30800.0,-0.23373444454144224
/andres-renteria/profil/spieler/233007,Andrés+Rentería+San+Lorenzo,1490000.0,0.18590836184993179
/erik-durm/profil/spieler/93922,Erik+Durm+Huddersfield,89900.0,-0.21673822068060739
/maciej-rybus/profil/spieler/59597,Maciej+Rybus+Lokomotiv+Moscow,75200.0,-0.22096570783380998
/kevin-stewart/profil/spieler/200782,Kevin+Stewart+Hull,8910000.0,2.319782829656946
/olamide-shodipo/profil/spieler/401268,Olamide+Shodipo+Queens+Park+Rangers,49000.0,-0.22850041282795333
/daniel-steininger/profil/spieler/195720,Daniel+Steininger+Greuther+Fuerth,62400.0,-0.2246467850828571
/georgi-schennikov/profil/spieler/70097,Georgy+Schennikov+CSKA+Moscow,59600.0,-0.22545202073108617
/ben-wiles/profil/spieler/542471,Ben+Wiles+Rotherham,126000.0,-0.20635643250165414
/bruno-fernandes/profil/spieler/240306,Bruno+Fernandes+Sporting+CP,1580000.0,0.21179093625729448
/kelyn-rowe/profil/spieler/183118,Kelyn+Rowe+Sporting+Kansas+City,74600.0,-0.22113825832985906
/luca-siligardi/profil/spieler/86079,Luca+Siligardi+Parma+Calcio+1913,27700.0,-0.23462595543769585
/alexander-rossipal/profil/spieler/296188,Alexander+Rossipal+Sandhausen,13200.0,-0.23879592575888206
/jubal/profil/spieler/149928,Jubal+Boavista,40100.0,-0.23105991185268143
/vukasin-jovanovic/profil/spieler/264140,Vukasin+Jovanovic+Bordeaux,91900.0,-0.21616305236044378
/david-atanga/profil/spieler/254284,David+Atanga+Greuther+Fuerth,42300.0,-0.23042722670050145
/davinson-sanchez/profil/spieler/341429,Davinson+Sánchez+Tottenham,569000.0,-0.07895664958541325
/daan-klomp/profil/spieler/400671,Daan+Klomp+NAC+Breda,31600.0,-0.2335043772133768
/rodrigo-arciero/profil/spieler/322649,Rodrigo+Arciero+Banfield,16800.0,-0.23776062278258756
/mauricio-pereyra/profil/spieler/102452,Mauricio+Pereyra+FC+Krasnodar,62500.0,-0.22461802666684894
/johannes-flum/profil/spieler/38415,Johannes+Flum+St.+Pauli,167000.0,-0.1945654819383
/josh-tymon/profil/spieler/419929,Josh+Tymon+Stoke,40900.0,-0.23082984452461597
/ali-adnan/profil/spieler/261611,Ali+Adnan+Vancouver+Whitecaps,65100.0,-0.22387030785063622
/kwadwo-asamoah/profil/spieler/63531,Kwadwo+Asamoah+Inter,1010000.0,0.04786796501066401
/lukas-frode/profil/spieler/153628,Lukas+Fröde+Duisburg,39700.0,-0.23117494551671414
/matthias-verreth/profil/spieler/292817,Matthias+Verreth+PSV+Eindhoven,39500.0,-0.23123246234873052
/tom-barlow/profil/spieler/509916,Tom+Barlow+New+York+Red+Bulls,1380000.0,0.1542741042409329
/mauricio-toni/profil/spieler/540299,Mauricio+Toni+Talleres,496000.0,-0.09995029327138523
/waldemar-sobota/profil/spieler/110852,Waldemar+Sobota+St.+Pauli,81200.0,-0.21924020287331913
/ilya-abaev/profil/spieler/15569,Ilya+Abaev+FC+Rostov,30500.0,-0.23382071978946678
/adam-armstrong/profil/spieler/250426,Adam+Armstrong+Blackburn,3150000.0,0.6632980675857327
/michael-frey/profil/spieler/147043,Michael+Frey+Fenerbahce,438000.0,-0.11663017455613008
/enzo-loiodice/profil/spieler/581781,Enzo+Loiodice+Dijon,27200.0,-0.23476974751773674
/gael-clichy/profil/spieler/7449,Gaël+Clichy+Istanbul+Basaksehir,119000.0,-0.2083695216222268
/jackson-irvine/profil/spieler/192557,Jackson+Irvine+Hull,2480000.0,0.4706166803309215
/joao-lopes/profil/spieler/547553,João+Lopes+Santa+Clara,13600000.0,3.6685525404406247
/bram-nuytinck/profil/spieler/104597,Bram+Nuytinck+Udinese,68900.0,-0.22277748804232536
/tin-jedvaj/profil/spieler/206386,Tin+Jedvaj+Bayer+Leverkusen,167000.0,-0.1945654819383
/claudio-spinelli/profil/spieler/504882,Claudio+Spinelli+Argentinos+Juniors,250000.0,-0.17069599665150995
/carraca/profil/spieler/291941,Carraça+Boavista,52800.0,-0.22740759301964247
/kikas/profil/spieler/383807,Kikas+Belenenses+SAD,20300.0,-0.2367540782223012
/atakan-akkaynak/profil/spieler/327542,Atakan+Akkaynak+Willem+II,40400.0,-0.2309736366046569
/luca-zidane/profil/spieler/283489,Luca+Zidane+Real+Madrid,3080000.0,0.6431671763800062
/dario-melnjak/profil/spieler/238500,Dario+Melnjak+Rizespor,57900.0,-0.22594091380322526
/james-mcclean/profil/spieler/85935,James+McClean+Stoke,241000.0,-0.17328425409224624
/joaquin-correa/profil/spieler/227081,Joaquín+Correa+Lazio,453000.0,-0.11231641215490297
/ruben-rochina/profil/spieler/67548,Rubén+Rochina+Levante,144000.0,-0.2011799176201816
/benjamin-pavard/profil/spieler/353366,Benjamin+Pavard+VfB+Stuttgart,237000.0,-0.17443459073257345
/thomas-bruns/profil/spieler/172202,Thomas+Bruns+FC+Groningen,111000.0,-0.21067019490288125
/chadrac-akolo/profil/spieler/247459,Chadrac+Akolo+VfB+Stuttgart,111000.0,-0.21067019490288125
/chris-mepham/profil/spieler/480987,Chris+Mepham+Bournemouth,72500.0,-0.22174218506603086
/papy-djilobodji/profil/spieler/136610,Papy+Djilobodji+Guingamp,82400.0,-0.21889510188122097
/michael-de-leeuw/profil/spieler/110906,Michael+de+Leeuw+FC+Emmen,340000.0,-0.14481342224414726
/gonzalo-asis/profil/spieler/549958,Gonzalo+Asis+Independiente,382000.0,-0.13273488752071133
/borja-valle/profil/spieler/176067,Borja+Valle+Deportivo+La+Coruna,406000.0,-0.12583286767874793
/felix-platte/profil/spieler/195782,Felix+Platte+Darmstadt,329000.0,-0.14797684800504715
/pol-llonch/profil/spieler/205276,Pol+Llonch+Willem+II,82500.0,-0.21886634346521278
/callum-elder/profil/spieler/271997,Callum+Elder+Ipswich,73200.0,-0.22154087615397358
/abel-hernandez/profil/spieler/76608,Abel+Hernández+CSKA+Moscow,101000.0,-0.21354603650369933
/joao-novais/profil/spieler/228940,João+Novais+Braga,6920000.0,1.7474903510941484
/charles/profil/spieler/16335,Charles+Antalyaspor,387000.0,-0.13129696672030228
/jozabed-sanchez/profil/spieler/207924,Jozabed+Sánchez+Celta+Vigo,53500.0,-0.2272062841075852
/marcelo/profil/spieler/190185,Marcelo+Chicago+Fire,4620000.0,1.0860467829059903
/lionel-carole/profil/spieler/11530,Lionel+Carole+Strasbourg,381000.0,-0.13302247168079312
/fabio-pacheco/profil/spieler/111200,Fábio+Pacheco+Moreirense,63200.0,-0.22441671775479166
/sebastian-rode/profil/spieler/44466,Sebastian+Rode+Eintracht+Frankfurt,401000.0,-0.12727078847915696
/fredy-montero/profil/spieler/73852,Fredy+Montero+Vancouver+Whitecaps,113000.0,-0.21009502658271764
/francesco-magnanelli/profil/spieler/7093,Francesco+Magnanelli+Sassuolo,163000.0,-0.19571581857862724
/pablo-fornals/profil/spieler/357885,Pablo+Fornals+Villarreal,274000.0,-0.16379397680954658
/miiko-albornoz/profil/spieler/75852,Miiko+Albornoz+Hannover+96,222000.0,-0.17874835313380058
/tim-van-de-berg/profil/spieler/447827,Tim+van+de+Berg+Heracles,52450.0,-0.2275082474756711
/maximilian-bauer/profil/spieler/388363,Maximilian+Bauer+Greuther+Fuerth,87900.0,-0.21731338900077102
/ryan-williams/profil/spieler/192239,Ryan+Williams+Rotherham,1080000.0,0.06799885621639055
/caner-cavlan/profil/spieler/136550,Caner+Cavlan+FC+Emmen,35000.0,-0.23252659106909865
/gonzalo-maroni/profil/spieler/441385,Gonzalo+Maroni+Talleres,71700.0,-0.2219722523940963
/zeki-yavru/profil/spieler/98131,Zeki+Yavru+Akhisarspor,169000.0,-0.1939903136181364
/johannes-van-den-bergh/profil/spieler/31218,Johannes+van+den+Bergh+Holstein+Kiel,54100.0,-0.22703373361153611
/nicolas-linares/profil/spieler/534616,Nicolás+Linares+Banfield,214000.0,-0.18104902641445503
/roberto-piccoli/profil/spieler/432092,Roberto+Piccoli+Atalanta,276000.0,-0.16321880848938294
/jimmy-briand/profil/spieler/18909,Jimmy+Briand+Bordeaux,318000.0,-0.15114027376594702
/sory-kaba/profil/spieler/355689,Sory+Kaba+Dijon,34400.0,-0.23269914156514773
/justen-glad/profil/spieler/334597,Justen+Glad+Real+Salt+Lake,71200.0,-0.22211604447413721
/semi-ajayi/profil/spieler/251912,Semi+Ajayi+Rotherham,78800.0,-0.21993040485751547
/kike-marquez/profil/spieler/101733,Kike+Márquez+Extremadura,113000.0,-0.21009502658271764
/james-chester/profil/spieler/73482,James+Chester+Aston+Villa,1550000.0,0.20316341145484024
/ben-alnwick/profil/spieler/27036,Ben+Alnwick+Bolton,679000.0,-0.04732239197641439
/hassane-kamara/profil/spieler/290017,Hassane+Kamara+Reims,43400.0,-0.23011088412441147
/joe-mattock/profil/spieler/49611,Joe+Mattock+Rotherham,39400.0,-0.23126122076473868
/emil-krafth/profil/spieler/184528,Emil+Krafth+Amiens,275000.0,-0.16350639264946476
/cyrus-christie/profil/spieler/158623,Cyrus+Christie+Fulham,247000.0,-0.1715587491317554
/carlos-pita/profil/spieler/34566,Carlos+Pita+Lugo,828000.0,-0.004472352124225019
/nicolas-schiappacasse/profil/spieler/345473,Nicolás+Schiappacasse+Parma+Calcio+1913,14900.0,-0.238307032686743
/tolgay-arslan/profil/spieler/53536,Tolgay+Arslan+Fenerbahce,1010000.0,0.04786796501066401
/tobias-reithmeir/profil/spieler/420298,Tobias+Reithmeir+FC+Heidenheim,16600.0,-0.2378181396146039
/sean-klaiber/profil/spieler/268113,Sean+Klaiber+FC+Utrecht,63700.0,-0.22427292567475077
/jannik-pohl/profil/spieler/288432,Jannik+Pohl+FC+Groningen,24000.0,-0.23569001682999854
/gaston-campi/profil/spieler/292174,Gastón+Campi+Chaves,488000.0,-0.10225096655203969
/jasmin-kurtic/profil/spieler/85825,Jasmin+Kurtic+SPAL+2013,54700.0,-0.22686118311548703
/matheus-reis/profil/spieler/379249,Matheus+Reis+Rio+Ave,357000.0,-0.13992449152275652
/federico-mattiello/profil/spieler/200194,Federico+Mattiello+Bologna,137000.0,-0.20319300674075425
/miles-robinson/profil/spieler/468022,Miles+Robinson+Atlanta+United,8970000.0,2.3370378792618545
/jose-luis-palomino/profil/spieler/125020,José+Luis+Palomino+Atalanta,105000.0,-0.2123956998633721
/nathaniel-clyne/profil/spieler/85177,Nathaniel+Clyne+Bournemouth,213000.0,-0.18133661057453684
/francesco-acerbi/profil/spieler/131075,Francesco+Acerbi+Lazio,512000.0,-0.09534894671007631
/tim-chow/profil/spieler/196693,Tim+Chow+Henan+Jianye,13700.0,-0.23865213367884117
/cole-skuse/profil/spieler/48094,Cole+Skuse+Ipswich,72300.0,-0.2217997018980472
/daniel-lasure/profil/spieler/336736,Daniel+Lasure+Real+Zaragoza,43800.0,-0.22999585046037874
/sergi-palencia/profil/spieler/268176,Sergi+Palencia+Bordeaux,71100.0,-0.22214480289014538
/kevin-vazquez/profil/spieler/221315,Kevin+Vázquez+Celta+Vigo,270000.0,-0.16494431344987381
/raphael-framberger/profil/spieler/146163,Raphael+Framberger+Augsburg,49400.0,-0.22838537916392063
/anton-belov/profil/spieler/425746,Anton+Belov+Anzhi+Makhachkala,25200.0,-0.23534491583790038
/nelson-semedo/profil/spieler/231572,Nélson+Semedo+Barcelona,279000.0,-0.16235605600913752
/andre-zambo-anguissa/profil/spieler/354361,André-Frank+Zambo+Anguissa+Fulham,80800.0,-0.21935523653735184
/marc-aurele-caillard/profil/spieler/205465,Marc-Aurèle+Caillard+Guingamp,40500.0,-0.2309448781886487
/arturo-vidal/profil/spieler/37666,Arturo+Vidal+Barcelona,14600000.0,3.956136700522433
/luciano-abecasis/profil/spieler/149435,Luciano+Abecasis+Godoy+Cruz,58300.0,-0.22582588013919253
/alexis-maldonado/profil/spieler/444100,Alexis+Maldonado+Banfield,105000.0,-0.2123956998633721
/filip-kusic/profil/spieler/217285,Filip+Kusic+Erzgebirge+Aue,44200.0,-0.229880816796346
/laurent-depoitre/profil/spieler/90583,Laurent+Depoitre+Huddersfield,159000.0,-0.19686615521895448
/michel-vorm/profil/spieler/26276,Michel+Vorm+Tottenham,285000.0,-0.16063055104864668
/theodor-gebre-selassie/profil/spieler/60632,Theodor+Gebre+Selassie+Werder+Bremen,155000.0,-0.1980164918592817
/vladimir-poluyakhtov/profil/spieler/58429,Vladimir+Poluyakhtov+Krylya+Sovetov+Samara,10200.0,-0.23965867823912748
/oussama-tannane/profil/spieler/235540,Oussama+Tannane+FC+Utrecht,42800.0,-0.23028343462046055
/dusan-vlahovic/profil/spieler/357498,Dusan+Vlahovic+Fiorentina,121000.0,-0.20779435330206317
/diego-lainez/profil/spieler/371174,Diego+Lainez+Real+Betis,926000.0,0.02371089556379215
/thomas-amilivia/profil/spieler/639767,Thomas+Amilivia+Argentinos+Juniors,48300.0,-0.2287017217400106
/stefan-posch/profil/spieler/223974,Stefan+Posch+Hoffenheim,76300.0,-0.22064936525771997
/agustin-allione/profil/spieler/189411,Agustín+Allione+Rosario+Central,40400.0,-0.2309736366046569
/romain-metanire/profil/spieler/154209,Romain+Métanire+Minnesota+United,18800.0,-0.23718545446242392
/nahitan-nandez/profil/spieler/315063,Nahitan+Nández+Boca+Juniors,303000.0,-0.15545403616717415
/jake-livermore/profil/spieler/61832,Jake+Livermore+West+Bromwich+Albion,277000.0,-0.16293122432930116
/paolo-goltz/profil/spieler/55183,Paolo+Goltz+Boca+Juniors,102000.0,-0.2132584523436175
/aleksandar-katai/profil/spieler/139915,Aleksandar+Katai+Chicago+Fire,68800.0,-0.22280624645833355
/oumar-niasse/profil/spieler/209781,Oumar+Niasse+Cardiff,153000.0,-0.19859166017944532
/aymen-barkok/profil/spieler/315332,Aymen+Barkok+Fortuna+Duesseldorf,80500.0,-0.21944151178537638
/filip-djuricic/profil/spieler/94307,Filip+Djuricic+Sassuolo,61100.0,-0.22502064449096346
/klaus-gjasula/profil/spieler/57598,Klaus+Gjasula+Paderborn,28200.0,-0.23448216335765493
/benjamin-mendy/profil/spieler/157495,Benjamin+Mendy+ManCity,2950000.0,0.6057812355693712
/luciano-slagveer/profil/spieler/187298,Luciano+Slagveer+FC+Emmen,30000.0,-0.23396451186950767
/marc-muniesa/profil/spieler/74228,Marc+Muniesa+Girona,133000.0,-0.20434334338108148
/lechii-sadulaev/profil/spieler/623553,Lechii+Sadulaev+FK+Akhmat,21800.0,-0.2363227019821785
/kenedy/profil/spieler/281404,Kenedy+Newcastle+United,645000.0,-0.057100253419195855
/melvyn-lorenzen/profil/spieler/143121,Melvyn+Lorenzen+ADO+Den+Haag,39500.0,-0.23123246234873052
/manu-garcia/profil/spieler/76273,Manu+García+Deportivo+Alaves,672000.0,-0.049335481096987044
/leon-musaev/profil/spieler/375668,Leon+Musaev+Zenit+St.+Petersburg,39600.0,-0.23120370393272233
/denis-glushakov/profil/spieler/55336,Denis+Glushakov+Spartak+Moscow,98800.0,-0.2141787216558793
/tiago-mesquita/profil/spieler/130622,Tiago+Mesquita+Feirense,37400.0,-0.2318363890849023
/murat-yildirim/profil/spieler/35530,Murat+Yildirim+Yeni+Malatyaspor,700000.0,-0.04128312461469642
/jose-valencia/profil/spieler/119183,José+Adolfo+Valencia+Feirense,14000.0,-0.23856585843081662
/filippo-costa/profil/spieler/197743,Filippo+Costa+SPAL+2013,92200.0,-0.21607677711241924
/marcel-schmelzer/profil/spieler/35208,Marcel+Schmelzer+Borussia+Dortmund,440000.0,-0.11605500623596647
/jean-kevin-augustin/profil/spieler/264956,Jean-Kévin+Augustin+RasenBallsport+Leipzig,632000.0,-0.060838847500259356
/cheikh-mbengue/profil/spieler/56795,Cheikh+M'Bengue+Shenzhen+FC,10300.0,-0.2396299198231193
/jonathan-sandoval/profil/spieler/74268,Jonathan+Sandoval+Argentinos+Juniors,1590000.0,0.21466677785811256
/luciano-vietto/profil/spieler/214316,Luciano+Vietto+Fulham,114000.0,-0.20980744242263583
/ivan-radovanovic/profil/spieler/46105,Ivan+Radovanovic+Genoa,79900.0,-0.21961406228142547
/nicklas-pedersen/profil/spieler/44588,Nicklas+Pedersen+FC+Emmen,72100.0,-0.2218572187300636
/alfie-mawson/profil/spieler/287431,Alfie+Mawson+Fulham,112000.0,-0.21038261074279943
/enzo-kalinski/profil/spieler/67818,Enzo+Kalinski+Estudiantes,52900.0,-0.22737883460363428
/reece-burke/profil/spieler/264220,Reece+Burke+Hull,780000.0,-0.018276391808151795
/yuri-nesterenko/profil/spieler/147072,Yuri+Nesterenko+FC+Yenisey+Krasnoyarsk,9110.0,-0.23997214497361666
/daniel-bentley/profil/spieler/136401,Daniel+Bentley+Brentford,639000.0,-0.058825758379686705
/manuel-fernandes/profil/spieler/16791,Manuel+Fernandes+Lokomotiv+Moscow,101000.0,-0.21354603650369933
/federico-marchetti/profil/spieler/22318,Federico+Marchetti+Genoa,203000.0,-0.18421245217535492
/willian-jose/profil/spieler/122155,Willian+José+Real+Sociedad,1760000.0,0.2635560850720199
/elias-gomez/profil/spieler/302139,Elías+Gómez+Argentinos+Juniors,5200000.0,1.2528455957534388
/manu-barreiro/profil/spieler/72484,Manu+Barreiro+Lugo,273000.0,-0.16408156096962837
/oliver-norwood/profil/spieler/73547,Oliver+Norwood+Sheffield+United,795000.0,-0.013962629406924679
/eric-alexander/profil/spieler/146031,Eric+Alexander+FC+Cincinnati,1600000.0,0.21754261945893064
/mevlut-erdinc/profil/spieler/38360,Mevlüt+Erdinc+Antalyaspor,104000.0,-0.2126832840234539
/takashi-usami/profil/spieler/111881,Takashi+Usami+Fortuna+Duesseldorf,110000.0,-0.21095777906296306
/lucas-woudenberg/profil/spieler/221766,Lucas+Woudenberg+SC+Heerenveen,51700.0,-0.22772393559573245
/jonas-knudsen/profil/spieler/144904,Jonas+Knudsen+Ipswich,106000.0,-0.2121081157032903
/caleb-stanko/profil/spieler/190269,Caleb+Stanko+FC+Cincinnati,41500.0,-0.23065729402856688
/ponck/profil/spieler/341516,Carlos+Ponck+Aves,24800.0,-0.23545994950193308
/dairon-asprilla/profil/spieler/260381,Dairon+Asprilla+Portland+Timbers,70700.0,-0.2222598365541781
/lucas-moura/profil/spieler/77100,Lucas+Moura+Tottenham,22500000.0,6.228051565168715
/andrew-surman/profil/spieler/29975,Andrew+Surman+Bournemouth,109000.0,-0.21124536322304485
/robin-koch/profil/spieler/328784,Robin+Koch+Freiburg,779000.0,-0.018563975968233604
/viktor-vasin/profil/spieler/60134,Viktor+Vasin+CSKA+Moscow,49400.0,-0.22838537916392063
/lucas-melano/profil/spieler/220753,Lucas+Melano+Portland+Timbers,38000.0,-0.23166383858885323
/grzegorz-krychowiak/profil/spieler/45184,Grzegorz+Krychowiak+Lokomotiv+Moscow,61800.0,-0.22481933557890618
/iago-herrerin/profil/spieler/71570,Iago+Herrerín+Athletic+Bilbao,213000.0,-0.18133661057453684
/mikhail-lysov/profil/spieler/289590,Mikhail+Lysov+Lokomotiv+Moscow,20400.0,-0.23672531980629305
/ben-thompson/profil/spieler/337062,Ben+Thompson+Millwall,215000.0,-0.18076144225437324
/joe-bryan/profil/spieler/194460,Joe+Bryan+Fulham,640000.0,-0.058538174219604895
/brian-rowe/profil/spieler/213545,Brian+Rowe+Orlando+City,3090000.0,0.6460430179808243
/matt-crooks/profil/spieler/169416,Matt+Crooks+Rotherham,218000.0,-0.17989868977412782
/omer-sismanoglu/profil/spieler/50774,Ömer+Sismanoglu+Yeni+Malatyaspor,79500.0,-0.2197290959454582
/kirill-panchenko/profil/spieler/106675,Kirill+Panchenko+Dinamo+Moscow,29500.0,-0.2341083039495486
/delano-van-crooij/profil/spieler/159143,Delano+van+Crooij+VVV-Venlo,32300.0,-0.23330306830131953
/hilal-ben-moussa/profil/spieler/223405,Hilal+Ben+Moussa+FC+Emmen,36400.0,-0.23212397324498413
/tyler-adams/profil/spieler/332705,Tyler+Adams+RasenBallsport+Leipzig,491000.0,-0.10138821407179427
/henk-veerman/profil/spieler/271743,Henk+Veerman+St.+Pauli,37200.0,-0.23189390591691866
/hakan-ozmert/profil/spieler/17465,Hakan+Özmert+Antalyaspor,86500.0,-0.21771600682488554
/eric-remedi/profil/spieler/362364,Eric+Remedi+Atlanta+United,56100.0,-0.2264585652913725
/anibal-godoy/profil/spieler/161671,Aníbal+Godoy+San+Jose+Earthquakes,153000.0,-0.19859166017944532
/alper-potuk/profil/spieler/99186,Alper+Potuk+Fenerbahce,677000.0,-0.047897560296578004
/christian-martinez/profil/spieler/419247,Cristian+Martínez+Chicago+Fire,821000.0,-0.006485441244797674
/mikhail-levashov/profil/spieler/148028,Mihail+Levashov+Arsenal+Tula,16800.0,-0.23776062278258756
/washington-camacho/profil/spieler/76490,Washington+Camacho+Rosario+Central,2360000.0,0.43610658112110456
/yvon-mvogo/profil/spieler/147051,Yvon+Mvogo+RasenBallsport+Leipzig,96800.0,-0.21475388997604292
/rafael-crivellaro/profil/spieler/145692,Rafael+Crivellaro+Feirense,28100.0,-0.23451092177366312
/christopher-handke/profil/spieler/57704,Christopher+Handke+Magdeburg,64500.0,-0.2240428583466853
/jamilu-collins/profil/spieler/254934,Jamilu+Collins+Paderborn,38400.0,-0.2315488049248205
/florian-baak/profil/spieler/296345,Florian+Baak+Hertha+Berlin,93400.0,-0.21573167612032107
/alex-tayo-akande/profil/spieler/209778,Alex+Akande+Dalian+Yifang,18800.0,-0.23718545446242392
/aytac-kara/profil/spieler/159908,Aytac+Kara+Bursaspor,228000.0,-0.17702284817330974
/ozer-hurmaci/profil/spieler/45004,Özer+Hurmaci+Sivasspor,90600.0,-0.21653691176855014
/malcom/profil/spieler/323704,Malcom+Barcelona,5470000.0,1.330493318975527
/brad-smith/profil/spieler/175745,Brad+Smith+Seattle+Sounders+FC,462000.0,-0.10972815471416669
/saad-abdul-salaam/profil/spieler/270532,Saad+Abdul-Salaam+Seattle+Sounders+FC,75500.0,-0.22087943258578543
/ibrahima-cisse/profil/spieler/160380,Ibrahima+Cissé+Fulham,69500.0,-0.22260493754627628
/gavin-massey/profil/spieler/148258,Gavin+Massey+Wigan,144000.0,-0.2011799176201816
/konrad-laimer/profil/spieler/223967,Konrad+Laimer+RasenBallsport+Leipzig,143000.0,-0.2014675017802634
/aleksey-gritsaenko/profil/spieler/379634,Aleksey+Gritsaenko+FC+Yenisey+Krasnoyarsk,12100.0,-0.23911226833497204
/artem-golubev/profil/spieler/375663,Artem+Golubev+FC+Krasnodar,20300.0,-0.2367540782223012
/jack-price/profil/spieler/129062,Jack+Price+Colorado+Rapids,4590000.0,1.077419258103536
/michael-ihiekwe/profil/spieler/145923,Michael+Ihiekwe+Rotherham,21600.0,-0.23638021881419488
/adrian-dalmau/profil/spieler/288228,Adrián+Dalmau+Heracles,115000.0,-0.209519858262554
/matias-vecino/profil/spieler/143812,Matías+Vecino+Inter,5390000.0,1.3074865861689824
/enis-bardhi/profil/spieler/245014,Enis+Bardhi+Levante,152000.0,-0.19887924433952714
/chechu-dorado/profil/spieler/70898,Chechu+Dorado+Real+Zaragoza,61200.0,-0.2249918860749553
/mikel-merino/profil/spieler/338424,Mikel+Merino+Real+Sociedad,417000.0,-0.12266944191784805
/johannes-wurtz/profil/spieler/93926,Johannes+Wurtz+Darmstadt,88900.0,-0.2170258048406892
/sebastian-villa/profil/spieler/493000,Sebastián+Villa+Boca+Juniors,4020000.0,0.9134962868569056
/michael-ratajczak/profil/spieler/1257,Michael+Ratajczak+Paderborn,39500.0,-0.23123246234873052
/mbilla-etame/profil/spieler/78798,Mbilla+Etame+Alanyaspor,25200.0,-0.23534491583790038
/josh-vela/profil/spieler/173804,Josh+Vela+Bolton,314000.0,-0.15229061040627426
/vladislav-ignatjev/profil/spieler/51897,Vladislav+Ignatjev+Lokomotiv+Moscow,40700.0,-0.23088736135663235
/makhete-diop/profil/spieler/124757,Makhete+Diop+Beijing+Renhe,14400.0,-0.2384508247667839
/leandro-sapetti/profil/spieler/149486,Leandro+Sapetti+Aldosivi,13800.0,-0.23862337526283298
/ferhat-oztorun/profil/spieler/37839,Ferhat+Öztorun+Konyaspor,68700.0,-0.2228350048743417
/santi-mina/profil/spieler/255653,Santi+Mina+Valencia,3100000.0,0.6489188595816424
/calvin-verdonk/profil/spieler/258364,Calvin+Verdonk+Feyenoord,54300.0,-0.22697621677951976
/hassani-dotson/profil/spieler/636081,Hassani+Dotson+Minnesota+United,22400.0,-0.23615015148612942
/mike-te-wierik/profil/spieler/155806,Mike+te+Wierik+FC+Groningen,59900.0,-0.22536574548306162
/victor-cabrera/profil/spieler/353463,Víctor+Cabrera+Montreal+Impact,432000.0,-0.11835567951662093
/matteo-scozzarella/profil/spieler/85208,Matteo+Scozzarella+Parma+Calcio+1913,23900.0,-0.2357187752460067
/ryan-bennett/profil/spieler/67252,Ryan+Bennett+Wolverhampton+Wanderers,218000.0,-0.17989868977412782
/mads-bech-sorensen/profil/spieler/372240,Mads+Bech+Sörensen+Brentford,15900.0,-0.23801944852666118
/oliver-baumann/profil/spieler/55089,Oliver+Baumann+Hoffenheim,352000.0,-0.14136241232316557
/ogenyi-onazi/profil/spieler/131709,Ogenyi+Onazi+Trabzonspor,169000.0,-0.1939903136181364
/baptiste-santamaria/profil/spieler/285323,Baptiste+Santamaría+Angers,197000.0,-0.18593795713584577
/fede-vico/profil/spieler/162079,Fede+Vico+Granada,157000.0,-0.19744132353911809
/joao-camacho/profil/spieler/268732,João+Camacho+Nacional,3310000.0,0.709311533198822
/arkadiusz-milik/profil/spieler/191891,Arkadiusz+Milik+Napoli,1010000.0,0.04786796501066401
/joao-palhinha/profil/spieler/257455,João+Palhinha+Braga,139000.0,-0.20261783842059064
/karl-toko-ekambi/profil/spieler/315110,Karl+Toko+Ekambi+Villarreal,458000.0,-0.11087849135449393
/bilal-kisa/profil/spieler/7444,Bilal+Kisa+Akhisarspor,268000.0,-0.16551948177003742
