age_group_Plus_35,age_group_31-34,league_Bundesliga 2 (GER),team_clas_Top 10,last_rating,league_Premier League (ENG),league_MLS (USA),league_Eredivise (NET),league_Super Lig (TUR),team_clas_Top 50,league_Primera División (ARG),team_clas_Top 100,previous_offsideswon,league_Liga NOS (POR),league_Ligue 1 (FRA),league_Serie A (ITA),age_group_27-30,league_Championship (ENG),team_clas_Top 150,league_La Liga (SPA),previous_shots,pos_def_Defensive Midfielder,pref_side_None,previous_offsidesdone,type_agent_No agent,league_Premier Liga (RUS),pos_def_Goalkeeper,previous_badcontrol,age_group_24-26,Top individuals ,league_Super League (CHI),last_wasdribbled,type_agent_Small,FIFA Club World Cup winner ,pref_side_Left,last_disposeseed,pos_def_Midfielder,last_red,Continental Club Winner,previous_interception,Continental Nat Winner,Olympic medalist ,League T1 Club Winner,previous_clearence,previous_aerial,last_interception,last_fouled,type_agent_Relatives,last_blocks,last_clearence,last_fouls,League T1 Runner-up,last_mom,type_agent_Medium,total_awards,last_dribbles,previous_red,sides,World Cup third place ,League T2 Club Winner,previous_dribbles,Major individuals ,Continental Club Runner-up,last_yellow,Minor individuals ,previous_mom,miss_days_per_y,last_goals,last_badcontrol,previous_passes,last_passes,previous_goals,previous_rating,previous_assist,previous_fouls,days_miss,last_assist,previous_yellow,weight,last_mins,tw_index,height,previous_mins,previous_tackles,nat_team_min_pond,nat_team_min,games_miss,highest_value,google_res
0,0,0,0,6.95,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1.625,0,0,0.275,0,0,0,2.2,1,0.0,0,1.2,1,0.0,0,2.1,1,0.0,0.0,0.7,0.0,0.0,0.0,0.55,0.675,1.1,1.1,0,0.1,0.8,1.2,0.0,3.0,0,0.0,1.2,0.0,3,0.0,0.0,1.15,0.0,0.0,2.0,0.0,10.0,19.33333333333333,12.0,2.7,74.825,75.9,30.0,6.755000000000001,13.0,1.025,174.0,2.0,8.0,72.0,2928.0,138.70967741935482,178.0,9211.0,1.275,0.0,0,23.0,9000000,564000.0
0,0,0,0,5.99,1,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.325,0,0,0.1,0,0,0,1.05,1,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0.0,0.775,0.0,0.0,0.0,1.65,1.2000000000000002,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,10.75,0.0,0.0,80.55,50.0,0.0,6.115,3.0,0.875,86.0,0.0,3.0,70.0,4.0,0.0,183.0,3508.0,1.025,0.0,0,12.0,7200000,65900.0
0,0,0,0,6.62,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0.0,0,1,0.0,0,0,1,0.0,0,0.0,0,0.1,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.24000000000000005,0.0,0.1,0,0.0,0.9,0.0,0.0,1.0,0,3.0,0.0,0.0,1,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,13.071428571428573,0.0,0.0,55.92,53.4,0.0,6.5920000000000005,0.0,0.0,183.0,0.0,0.0,80.0,3420.0,66.66666666666666,190.0,2610.0,0.0,46.375,1484,26.0,4500000,224000.0
0,0,0,0,6.44,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,1.4,0,0,0.2333333333333333,0,0,0,1.1777777777777778,0,0.0,0,0.4,1,0.0,0,1.1,1,0.0,0.0,0.3111111111111111,0.0,0.0,0.0,0.32222222222222224,0.4111111111111112,0.3,0.9,0,0.1,0.5,0.5,0.0,0.0,0,3.0,0.9,0.0,3,0.0,2.0,1.3777777777777775,0.0,0.0,2.0,0.0,2.0,19.0,1.0,1.7,80.85555555555554,82.2,16.0,6.713333333333333,14.0,0.6222222222222222,209.0,0.0,5.0,65.0,1488.0,117.24137931034485,165.0,7229.0,0.7444444444444445,81.73469387755101,4005,27.0,5400000,739000.0
0,0,0,0,6.53,1,0,0,0,0,0,0,0.2125,0,0,0,0,0,0,0,1.4499999999999995,0,0,0.15000000000000002,1,0,0,1.4500000000000002,0,0.0,0,0.7,0,0.0,1,1.6,0,0.0,0.0,1.0499999999999998,0.0,0.0,2.0,0.2125,0.1125,1.3,0.9,0,0.0,0.8,0.8,0.0,1.0,0,2.0,1.2,0.0,1,0.0,0.0,0.9125,0.0,0.0,1.0,0.0,1.0,17.285714285714285,1.0,1.7,82.5625,72.3,5.0,6.5637500000000015,5.0,1.025,121.0,1.0,3.0,77.0,1345.0,0.0,182.0,2725.0,1.3875000000000002,0.0,0,12.0,9000000,645000.0
0,0,0,0,6.92,0,0,0,0,0,0,0,0.26666666666666666,0,1,0,1,0,0,0,0.43333333333333335,0,0,0.03333333333333333,0,0,0,0.6,0,0.0,0,0.9,0,0.0,1,0.5,0,0.0,0.0,1.5,0.0,0.0,0.0,2.1666666666666665,0.7666666666666667,1.3,1.1,0,0.3,2.3,0.9,0.0,1.0,1,0.0,0.4,0.0,2,0.0,0.0,0.4000000000000001,0.0,0.0,2.0,0.0,0.0,14.076923076923075,1.0,0.8,77.3,81.8,1.0,6.6933333333333325,1.0,0.6333333333333333,183.0,1.0,7.0,70.0,2610.0,0.0,176.0,8221.0,2.1333333333333333,0.0,0,26.0,1800000,143000.0
0,1,0,0,6.9,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,1.1333333333333333,0,0,0.06666666666666668,1,0,0,1.2666666666666666,0,0.0,0,1.4,0,0.0,1,1.3,0,0.0,0.0,1.0333333333333334,0.0,0.0,0.0,0.5333333333333333,0.8333333333333334,1.5,0.3,0,0.1,1.7,1.3,0.0,2.0,0,0.0,0.7,1.0,1,0.0,0.0,0.8333333333333334,0.0,0.0,2.0,0.0,1.0,11.5,3.0,1.4,78.13333333333333,84.1,8.0,6.626666666666666,2.0,0.9333333333333332,184.0,3.0,11.0,73.0,1824.0,0.0,181.0,4906.0,1.6,0.0,0,23.0,1800000,81200.0
0,0,0,0,6.81,0,0,0,0,0,0,0,0.6333333333333334,0,1,0,1,0,0,0,0.4,0,0,0.10000000000000002,0,0,0,0.3333333333333333,0,0.0,0,0.2,1,0.0,0,0.1,0,0.0,0.0,1.7,0.0,0.0,0.0,5.166666666666666,2.3666666666666667,1.1,0.6,0,0.9,4.6,1.0,0.0,3.0,0,0.0,0.0,1.0,1,0.0,0.0,0.06666666666666668,0.0,0.0,4.0,0.0,4.0,13.071428571428573,2.0,0.2,83.73333333333333,85.1,5.0,6.8133333333333335,0.0,1.0,183.0,1.0,18.0,84.0,2395.0,0.0,193.0,8900.0,1.4,0.0,0,26.0,3150000,2410000.0
0,0,0,0,6.39,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0.0,1,0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,90.9,0.0,0.0,0.0,0.0,28.0,0.0,0.0,85.0,14.0,0.0,196.0,0.0,0.0,3.9130434782608696,90,4.0,270000,17700.0
0,0,0,0,6.7,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,1.3,0,0,0.0,0,0,0,1.4,0,0.0,0,0.6,1,0.0,0,1.6,1,0.0,0.0,0.7,0.0,0.0,0.0,0.2,0.4,0.9,1.4,0,0.1,0.4,0.7,0.0,2.0,0,0.0,0.6,0.0,2,0.0,0.0,0.9,0.0,0.0,1.0,0.0,1.0,23.83333333333333,4.0,1.3,76.9,77.1,3.0,6.59,5.0,0.7,143.0,1.0,4.0,71.0,1468.0,0.0,183.0,1531.0,0.8,30.5,61,18.0,3600000,82100.0
0,0,0,0,6.78,0,0,0,0,0,0,0,0.05,0,1,0,0,0,0,0,0.75,1,1,0.0,1,0,0,1.05,1,0.0,0,1.3,0,0.0,0,0.9,0,0.0,0.0,1.65,0.0,0.0,0.0,1.5,1.6,1.5,1.4,0,0.1,1.3,1.4,0.0,0.0,0,0.0,0.7,0.0,1,0.0,0.0,0.6499999999999999,0.0,0.0,2.0,0.0,0.0,21.75,1.0,1.1,79.9,80.8,0.0,6.6999999999999975,0.0,1.4,174.0,0.0,8.0,73.0,3068.0,0.0,183.0,5674.0,2.3,45.0,90,23.0,5400000,197000.0
0,0,0,0,6.27,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0.2,0,1,0.0,1,0,0,0.6,0,0.0,0,0.0,0,0.0,0,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.4,0,0.0,0.1,0.7,0.0,1.0,0,0.0,0.3,0.0,1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,28.6,2.0,1.2,78.8,70.0,0.0,6.03,0.0,0.3,143.0,0.0,0.0,76.0,467.0,0.0,185.0,169.0,0.2,0.0,0,18.0,1350000,47400.0
0,1,0,0,6.54,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.5,1,0.0,0,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.7,0,0.8,3.6,0.9,0.0,0.0,0,0.0,0.3,0.0,2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,13.75,0.0,0.8,0.0,72.3,0.0,0.0,0.0,0.0,220.0,0.0,0.0,73.0,3091.0,0.0,180.0,0.0,0.0,0.0,0,31.0,720000,25800.0
0,0,0,0,6.54,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0.3,0,0,0.0,0,0,0,0.7,1,0.0,0,0.5,1,0.0,0,0.7,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.3,1.0,0,0.4,1.3,0.5,0.0,1.0,0,2.0,0.3,0.0,1,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.6,90.0,86.2,0.0,5.86,0.0,1.0,40.0,2.0,0.0,70.0,1317.0,0.0,175.0,61.0,0.3,0.953125,61,5.0,2250000,23900.0
1,0,0,0,6.22,0,0,0,0,0,0,0,0.22000000000000008,0,0,1,0,0,0,0,0.37,0,0,0.12,0,0,0,0.57,0,0.0,0,0.9,1,0.0,1,0.1,0,0.0,0.0,1.69,0.0,0.0,0.0,2.6100000000000003,0.8300000000000001,0.6,0.4,0,0.5,2.5,1.6,0.0,0.0,0,0.0,0.1,2.0,1,0.0,0.0,0.28,0.0,0.0,3.0,0.0,1.0,9.045454545454543,0.0,0.3,77.76,74.6,5.0,6.67,18.0,1.5699999999999998,199.0,1.0,49.0,79.0,1094.0,0.0,183.0,22400.0,1.9200000000000004,0.8235294117647058,14,25.0,3600000,55000.0
0,1,0,0,6.61,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0.3,0,0,0.0,0,0,0,0.0,0,0.0,0,1.1,1,0.0,0,0.9,1,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.3,1.2,1.0,0,0.4,1.2,2.1,0.0,1.0,0,0.0,0.5,1.0,1,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,3.4,3.0,1.2,54.8,72.7,0.0,6.36,0.0,0.7,51.0,2.0,0.0,76.0,2533.0,0.0,180.0,104.0,2.3,28.882352941176467,491,8.0,1620000,34800.0
0,0,0,0,6.51,0,0,0,0,0,0,0,0.15,0,0,1,0,0,0,0,0.3,0,0,0.0,0,0,0,0.0,0,0.0,0,0.4,0,0.0,0,0.1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.25,0.5,0.8,0.7,0,0.7,3.5,0.7,0.0,1.0,1,1.0,0.2,0.0,1,0.0,0.0,0.25,0.0,0.0,2.0,1.0,0.0,14.5,1.0,0.1,78.7,81.3,0.0,6.47,0.0,0.9,58.0,0.0,0.0,75.0,1506.0,0.0,190.0,240.0,0.9,0.0,0,8.0,13500000,50000.0
0,1,0,0,6.63,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1.5333333333333332,0,0,0.06666666666666668,0,0,0,1.0666666666666669,0,0.0,0,0.5,1,0.0,1,1.5,1,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.13333333333333333,0.20000000000000004,0.5,0.9,0,0.1,0.3,0.4,0.0,1.0,0,1.0,1.3,0.0,2,0.0,0.0,1.0333333333333334,1.0,0.0,2.0,0.0,0.0,19.6,1.0,1.4,72.96666666666667,69.4,7.0,6.573333333333332,1.0,0.4,294.0,2.0,2.0,72.0,1614.0,0.0,180.0,3158.0,0.7666666666666666,0.0,0,35.0,2700000,27700.0
0,0,0,0,5.98,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0.0,0,1,0.0,0,0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.7,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.7,0.0,71.4,0.0,0.0,0.0,0.0,16.0,0.0,0.0,73.0,80.0,0.0,180.0,0.0,0.0,0.0,0,2.0,900000,14900.0
0,0,0,0,6.5,0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0.3,0,0,0.0,0,0,0,0.3,0,0.0,0,1.2,1,0.0,0,0.3,1,0.0,0.0,0.3,0.0,0.0,0.0,0.7,0.3,1.0,0.5,0,0.5,1.2,1.2,0.0,0.0,0,0.0,0.3,0.0,1,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,20.571428571428573,0.0,0.6,78.3,82.4,0.0,6.15,0.0,0.7,288.0,3.0,0.0,65.0,1447.0,0.0,170.0,79.0,0.3,0.0,0,32.0,540000,23900.0
0,0,0,0,6.96,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0.5125,0,0,0.0625,1,0,0,0.5750000000000001,0,0.0,0,0.7,0,0.0,0,1.3,1,0.0,0.0,0.9875,0.0,0.0,1.0,0.5625,0.8999999999999999,1.3,1.0,0,0.5,1.7,1.5,0.0,2.0,0,1.0,0.8,0.0,2,0.0,0.0,0.75,0.0,0.0,9.0,0.0,4.0,6.1538461538461515,3.0,0.9,83.36250000000003,88.4,12.0,6.592499999999999,10.0,0.8875000000000001,80.0,1.0,25.0,77.0,2061.0,0.0,184.0,11175.0,1.1875,0.0,0,9.0,4500000,1550000.0
0,0,0,0,6.02,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.33333333333333,0.0,0.5,0.0,50.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,73.0,2.0,0.0,183.0,0.0,0.0,0.0,0,8.0,225000,19700.0
0,0,0,0,6.72,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,1.08,0,0,0.08,1,0,0,1.34,1,0.0,0,1.3,0,0.0,0,1.3,1,1.0,0.0,0.8,0.0,0.0,1.0,0.38,0.64,0.6,1.2,0,0.1,0.2,0.7,0.0,0.0,0,1.0,0.6,1.0,3,0.0,0.0,0.8,0.0,0.0,4.0,0.0,3.0,19.33333333333333,5.0,1.9,73.4,78.3,11.0,6.67,15.0,1.2,174.0,8.0,20.0,72.0,2335.0,0.0,177.0,8758.0,2.0,0.0,0,23.0,7200000,90800.0
0,1,0,0,6.09,0,0,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0.6,1,1,0.0,1,0,0,0.6,0,0.0,0,0.4,0,0.0,0,0.2,0,0.0,0.0,0.8,0.0,0.0,1.0,1.3,1.2,0.8,0.6,0,0.0,1.0,0.8,0.0,0.0,0,1.0,0.0,0.0,1,0.0,0.0,0.3,0.0,0.0,2.0,0.0,0.0,13.75,0.0,0.6,80.7,83.1,1.0,6.39,0.0,0.8,220.0,0.0,3.0,69.0,167.0,0.0,181.0,798.0,1.0,0.0,0,31.0,540000,254000.0
0,0,0,0,6.56,0,0,0,0,0,0,0,0.775,0,1,0,1,0,0,0,0.325,0,0,0.05,1,0,0,0.2,0,0.0,0,0.4,0,0.0,0,0.1,0,2.0,0.0,2.225,0.0,0.0,1.0,5.725,3.475,1.3,0.3,0,0.8,4.1,0.6,0.0,0.0,0,1.0,0.1,1.0,1,0.0,0.0,0.4,0.0,0.0,8.0,0.0,4.0,14.666666666666664,0.0,0.1,84.19999999999997,90.2,0.0,6.95,1.0,0.975,176.0,0.0,12.0,84.0,2848.0,0.0,189.0,4018.0,1.4249999999999998,32.724137931034484,949,22.0,3150000,165000.0
0,0,0,0,6.66,0,0,0,0,0,0,0,0.24,0,1,0,1,0,0,0,0.15999999999999998,0,0,0.04,0,0,0,1.1,0,0.0,0,0.2,0,0.0,1,1.1,0,0.0,0.0,2.8200000000000003,0.0,0.0,1.0,2.5,2.0200000000000005,1.4,1.2,1,0.2,2.0,0.5,0.0,0.0,0,5.0,0.4,1.0,1,0.0,3.0,1.62,0.0,0.0,2.0,0.0,2.0,8.416666666666666,0.0,1.2,82.47999999999998,80.1,0.0,7.119999999999999,5.0,0.74,101.0,3.0,8.0,79.0,1638.0,0.0,178.0,4599.0,1.84,120.0,240,20.0,3150000,381000.0
0,0,1,0,6.52,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.6,0,1,0.0,0,0,0,0.8,1,0.0,0,0.1,0,0.0,0,0.8,1,0.0,0.0,1.2,0.0,0.0,0.0,0.6,0.8,0.2,0.5,0,0.0,0.2,0.4,0.0,0.0,1,1.0,0.6,0.0,1,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,12.5,2.0,1.1,55.4,76.0,0.0,6.28,0.0,0.4,100.0,2.0,0.0,72.0,714.0,0.0,173.0,146.0,0.6,0.0,0,12.0,450000,78100.0
0,0,1,0,7.19,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0.0,0,1,0.0,0,0,0,0.0,0,0.0,0,0.6,0,0.0,0,2.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0,0.0,0.6,1.5,0.0,3.0,1,2.0,1.6,0.0,1,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,26.33333333333333,10.0,3.8,0.0,67.3,0.0,0.0,0.0,0.0,316.0,4.0,0.0,79.0,2079.0,0.0,179.0,0.0,0.0,0.0,0,55.0,720000,352000.0
0,0,1,0,6.9,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.8,0,0.0,0,1.4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.7,0,0.6,2.7,1.4,0.0,0.0,1,1.0,1.1,0.0,1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,23.83333333333333,0.0,1.8,41.7,73.9,0.0,5.92,0.0,1.0,143.0,4.0,0.0,72.0,2718.0,0.0,178.0,51.0,0.0,4.428571428571427,124,18.0,900000,54700.0
0,0,1,0,7.14,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1.5,0,0,0.0,0,0,0,1.0,0,0.0,0,0.5,1,0.0,1,1.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.5,2.6,0,0.0,0.1,1.9,1.0,2.0,0,1.0,2.8,1.0,2,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,14.6,10.0,3.0,70.85,59.1,0.0,6.2,0.0,1.75,73.0,4.0,1.0,70.0,2082.0,0.0,172.0,94.0,1.0,1.7959183673469383,88,10.0,1800000,125000.0
0,0,1,0,6.7,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0.0,1,1,0.0,0,0,0,0.0,0,0.0,0,1.1,0,0.0,0,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0,0.3,1.9,1.5,0.0,1.0,1,0.0,0.4,0.0,1,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,16.076923076923073,1.0,0.4,0.0,74.8,0.0,0.0,0.0,0.0,209.0,0.0,0.0,84.0,1224.0,0.0,192.0,0.0,0.0,0.0,0,22.0,405000,28200.0
0,0,1,0,6.9,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,0.0,0,0.6,1,0.0,1,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.7,0,0.2,1.8,1.2,0.0,0.0,0,0.0,0.6,0.0,1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,21.75,0.0,1.4,0.0,73.0,0.0,0.0,0.0,0.0,174.0,1.0,0.0,76.0,2860.0,0.0,178.0,0.0,0.0,12.55813953488372,540,23.0,810000,38400.0
1,0,1,0,6.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,1,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0476190476190477,0.0,0.0,52.0,16.7,0.0,6.55,0.0,0.0,22.0,0.0,1.0,85.0,19.0,0.0,189.0,2970.0,0.1,0.0,0,4.0,900000,39500.0
0,0,0,0,6.86,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1.6,0,1,0.25,1,0,0,1.2,1,0.0,1,0.2,0,0.0,0,1.0,0,0.0,0.0,0.05,0.0,0.0,0.0,0.4,2.35,0.1,0.8,0,0.0,0.6,1.1,0.0,1.0,0,2.0,1.1,0.0,1,0.0,0.0,0.35,1.0,0.0,2.0,0.0,1.0,19.33333333333333,3.0,2.1,59.35,74.2,5.0,6.61,2.0,1.1,174.0,0.0,0.0,73.0,793.0,0.0,182.0,1075.0,0.35,9.444444444444443,425,23.0,1800000,26700.0
0,1,0,0,7.09,0,0,0,0,0,0,0,0.3695652173913043,0,0,0,0,0,0,0,0.2434782608695653,0,0,0.0,0,0,0,0.2086956521739131,0,0.0,1,2.0,1,3.0,0,0.4,0,0.0,3.0,2.260869565217391,0.0,2.0,13.0,1.826086956521739,0.8086956521739129,0.8,2.2,0,0.6,0.7,1.6,0.0,0.0,0,31.0,0.4,6.0,1,0.0,2.0,0.3434782608695652,0.0,1.0,2.0,0.0,2.0,12.166666666666664,0.0,0.7,89.96521739130434,83.0,1.0,7.118260869565217,6.0,1.308695652173913,219.0,2.0,80.0,73.0,810.0,0.0,174.0,28849.0,3.152173913043478,1151.0909090909092,12662,37.0,27000000,24000.0
0,0,0,0,6.68,1,0,0,0,0,0,0,0.0625,0,0,0,1,0,0,0,0.5875,0,0,0.025,0,0,0,0.825,0,0.0,0,0.9,0,0.0,1,0.4,0,1.0,0.0,1.2625,0.0,0.0,0.0,1.225,0.5750000000000001,1.2,1.8,0,0.3,2.1,0.8,0.0,0.0,0,1.0,0.8,0.0,2,0.0,0.0,1.0125,0.0,0.0,5.0,0.0,2.0,16.75,1.0,1.0,83.2375,81.6,4.0,6.695,9.0,0.8875000000000001,201.0,0.0,26.0,78.0,1983.0,84.61538461538463,180.0,8953.0,1.875,198.5,794,26.0,4500000,2840000.0
0,0,0,0,6.46,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.4666666666666666,0,0,0.03333333333333333,0,0,0,1.4666666666666668,0,0.0,0,1.0,0,0.0,0,1.0,1,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.5333333333333333,0.4000000000000001,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,0.0,0.4666666666666666,0.0,0.0,0.0,0.0,1.0,22.428571428571423,0.0,1.0,86.66666666666669,69.6,1.0,6.326666666666667,0.0,0.5666666666666668,157.0,0.0,2.0,61.0,37.0,0.0,170.0,1538.0,1.0,2.7916666666666665,67,29.0,900000,42500.0
0,0,0,0,6.96,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,1.1444444444444444,0,0,0.34444444444444444,0,0,0,2.4222222222222225,0,0.0,0,0.6,1,0.0,0,2.7,1,0.0,0.0,0.2111111111111111,0.0,0.0,2.0,0.3666666666666665,1.1,0.2,1.3,0,0.1,0.4,1.5,0.0,5.0,0,2.0,1.9,0.0,3,0.0,0.0,1.277777777777778,0.0,0.0,3.0,0.0,8.0,16.636363636363637,12.0,3.2,73.0,72.0,33.0,6.522222222222222,11.0,1.3222222222222222,183.0,3.0,6.0,74.0,2974.0,0.0,180.0,10154.0,0.9333333333333332,48.12000000000001,2406,26.0,13500000,1640000.0
0,0,0,0,6.89,1,0,0,0,0,0,0,0.7666666666666666,0,0,0,0,0,0,0,0.3333333333333333,0,0,0.0,0,0,0,0.5333333333333333,0,0.0,0,0.3,0,0.0,0,0.2,0,1.0,0.0,1.1333333333333335,0.0,0.0,0.0,5.9,3.1666666666666665,1.6,0.7,0,0.8,4.2,1.1,0.0,1.0,1,0.0,0.4,0.0,1,0.0,0.0,0.4,0.0,0.0,4.0,0.0,1.0,28.6,0.0,0.5,81.83333333333333,87.3,1.0,6.669999999999999,1.0,0.8666666666666667,143.0,1.0,5.0,84.0,1911.0,0.0,191.0,2737.0,1.0333333333333332,20.0,380,18.0,10800000,72500.0
0,0,0,0,6.43,1,0,0,0,0,0,0,0.16363636363636366,0,0,0,1,0,0,0,0.6272727272727273,0,0,0.0,1,0,0,0.5454545454545454,0,0.0,0,0.9,0,0.0,0,0.7,0,0.0,0.0,1.1545454545454543,0.0,0.0,0.0,1.4727272727272729,0.3272727272727272,1.1,0.2,0,0.2,1.9,0.6,0.0,0.0,0,3.0,0.3,0.0,1,0.0,0.0,0.8090909090909091,0.0,2.0,2.0,1.0,2.0,25.16666666666667,0.0,0.6,76.52727272727275,75.2,4.0,6.7681818181818185,10.0,0.6181818181818182,302.0,1.0,21.0,67.0,1146.0,0.0,175.0,16102.0,1.945454545454545,262.5,1050,52.0,18900000,213000.0
0,1,0,0,6.33,1,0,0,0,0,0,0,0.022222222222222227,0,0,0,0,0,0,0,0.9888888888888888,0,0,0.0,0,0,0,0.5666666666666668,0,0.0,0,0.6,0,0.0,0,0.2,1,0.0,0.0,1.1555555555555557,0.0,0.0,0.0,1.3333333333333337,0.6777777777777778,0.6,0.3,0,0.4,1.8,0.4,0.0,0.0,1,0.0,0.2,1.0,2,0.0,0.0,0.4666666666666666,0.0,0.0,2.0,0.0,5.0,19.8125,0.0,0.8,83.0222222222222,87.0,9.0,6.6033333333333335,19.0,0.6777777777777778,317.0,0.0,14.0,73.0,1439.0,0.0,178.0,15783.0,1.0,22.25,89,48.0,2250000,109000.0
0,0,0,1,6.84,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,1,1.6875,0,0,0.17500000000000002,0,0,0,0.8374999999999999,0,0.0,0,0.7,1,3.0,0,0.5,1,0.0,4.0,0.325,0.0,0.0,2.0,0.1375,0.125,0.5,0.8,0,0.0,0.1,0.6,0.0,0.0,0,10.0,1.4,0.0,3,0.0,0.0,1.0125,0.0,0.0,3.0,0.0,8.0,7.857142857142858,1.0,1.5,88.5125,86.5,20.0,6.90375,24.0,0.4500000000000001,55.0,4.0,6.0,76.0,1672.0,177.22772277227725,182.0,7142.0,0.7250000000000001,136.22222222222223,1226,14.0,81000000,7250000.0
