team_clas_Top 10,team_clas_Top 100,team_clas_Top 150,team_clas_Top 50,league_Bundesliga 2 (GER),league_Championship (ENG),league_Eredivise (NET),league_La Liga (SPA),league_La Liga 2 (SPA),league_Liga NOS (POR),league_Ligue 1 (FRA),league_MLS (USA),league_Premier League (ENG),league_Premier Liga (RUS),league_Primera División (ARG),league_Serie A (ITA),league_Super League (CHI),league_Super Lig (TUR),pos_def_Defensive Midfielder,pos_def_Forward,pos_def_Goalkeeper,pos_def_Midfielder,pref_side_Left,pref_side_None,pref_side_Right,type_agent_Medium,type_agent_No agent,type_agent_Relatives,type_agent_Small,age_group_24-26,age_group_27-30,age_group_31-34,age_group_Plus_35,age_group_Sub_20,height,weight,sides,highest_value,current_log,double_trans,nat_team_min,nat_team_min_pond,days_miss,games_miss,miss_days_per_y,google_res,stand_goog_res,tw_index,last_interception,last_tackles,last_fouls,last_offsideswon,last_clearence,last_wasdribbled,last_blocks,last_owngoals,last_keypasses,last_dribbles,last_fouled,last_offsidesdone,last_disposeseed,last_badcontrol,last_mins,last_goals,last_assist,last_yellow,last_red,last_shots,last_passes,last_aerial,last_mom,last_rating,last_goals_permin,last_assist_permin,last_yellow_permin,last_red_permin,last_mom_permin,previous_interception,previous_tackles,previous_fouls,previous_offsideswon,previous_clearence,previous_wasdribbled,previous_blocks,previous_owngoals,previous_keypasses,previous_dribbles,previous_fouled,previous_offsidesdone,previous_disposeseed,previous_badcontrol,previous_shots,previous_passes,previous_aerial,previous_rating,previous_mins,previous_goals,previous_assist,previous_yellow,previous_red,previous_mom,previous_goals_permin,previous_assist_permin,previous_yellow_permin,previous_red_permin,previous_mom_permin,Continental Club Winner,Continental Nat Winner,Minor individuals ,League T2 Club Winner,Top individuals ,League T1 Club Winner,Continental Club Runner-up,Continental Nat Runner-up,Major individuals ,League T1 Runner-up,Under Continental Runner-up,Under Continental Winner,FIFA Club World Cup participant ,FIFA Club World Cup winner ,Olympic medalist ,League T2 Runner-up,Second place at the Olympic Games ,Third place at the Olympic Games ,World Cup participant ,World Cup runner-up ,World Cup third place ,World Cup winner ,total_awards
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,186.0,80.0,1,270000,12.506177237980511,2.526222701280449,6,0.0759493670886076,143.0,18.0,20.428571428571427,3270000.0,0.6978081667955497,0.0,0.3,0.3,0.7,0.0,0.2,0.0,0.2,0.0,0.2,0.2,1.5,0.8,1.0,2.8,363.0,3.0,0.0,0.0,0.0,1.7,85.0,1.7,0.0,6.79,0.008264462809917356,0.0,0.0,0.0,0.0,0.1,0.16,0.3,0.0,0.22000000000000006,0.18,0.0,0.0,0.38,0.2,0.6,0.5,0.6199999999999999,1.16,0.78,81.02,0.98,6.316,1930.0,7.0,3.0,1.0,0.0,0.0,0.0036269430051813468,0.00155440414507772,0.0005181347150259066,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,179.0,76.0,1,720000,13.487006490992238,2.601726739812297,401,4.2210526315789485,206.0,22.0,29.42857142857143,22600.0,-0.23609263465411304,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,6.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,180.0,70.0,1,2700000,12.100712129872349,2.4932643045793417,0,0.0,179.0,27.0,8.95,61200.0,-0.2249918860749553,0.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,90.4,3.0,0.0,6.33,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,0.7999999999999999,0.5499999999999999,0.75,3.8,0.15,0.4,0.3333333333333333,0.15,0.1,0.15,0.0,0.016666666666666666,0.08333333333333333,0.10000000000000002,80.83333333333333,0.6333333333333334,6.555,6601.0,1.0,1.0,13.0,1.0,1.0,0.0001514921981517952,0.0001514921981517952,0.001969398575973337,0.0001514921981517952,0.0001514921981517952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,191.0,83.0,1,720000,13.353475098367715,2.591776657966108,0,0.0,174.0,23.0,21.75,54300.0,-0.22697621677951976,0.0,1.6,2.2,1.4,0.0,1.7,1.1,0.3,0.0,0.3,0.4,0.8,0.0,0.5,0.6,1454.0,2.0,0.0,8.0,0.0,0.8,72.6,2.5,0.0,6.75,0.001375515818431912,0.0,0.005502063273727648,0.0,0.0,1.4333333333333331,2.1,1.1666666666666667,0.4333333333333333,3.233333333333333,0.6999999999999998,0.5,0.0,0.13333333333333333,0.20000000000000004,0.5666666666666667,0.0,0.16666666666666666,0.3,0.7000000000000001,76.23333333333333,2.5,6.739999999999998,4503.0,3.0,0.0,9.0,0.0,2.0,0.0006662225183211193,0.0,0.001998667554963358,0.0,0.0004441483455474128,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,181.0,78.0,1,2250000,12.323855681186556,2.511536870278525,63,4.846153846153847,677.0,78.0,67.7,61700.0,-0.2248480939949144,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.2,103.0,1.0,0.0,0.0,0.0,0.8,54.2,0.4,0.0,6.28,0.009708737864077669,0.0,0.0,0.0,0.0,0.20000000000000004,0.2,0.6,0.0,0.03333333333333333,0.11666666666666665,0.0,0.0,0.3833333333333333,0.3666666666666667,0.4166666666666667,0.4666666666666666,0.8166666666666668,0.6499999999999999,0.7999999999999999,55.0,0.43333333333333335,6.198333333333332,1585.0,5.0,3.0,4.0,2.0,1.0,0.003154574132492113,0.001892744479495268,0.002523659305993691,0.0012618296529968455,0.0006309148264984228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,192.0,85.0,1,720000,13.487006490992238,2.601726739812297,0,0.0,104.0,20.0,8.666666666666666,57400.0,-0.2260847058832661,0.0,2.3,1.7,1.4,0.9,4.4,0.3,0.8,0.0,0.1,0.2,0.5,0.1,0.1,0.3,2183.0,1.0,0.0,5.0,0.0,0.3,76.4,3.0,0.0,6.91,0.0004580852038479157,0.0,0.0022904260192395786,0.0,0.0,2.1,1.1666666666666667,1.1666666666666667,0.5333333333333333,4.7,0.3333333333333333,0.6999999999999998,0.6666666666666666,0.13333333333333333,0.13333333333333333,0.4,0.13333333333333333,0.16666666666666666,0.23333333333333334,0.43333333333333335,77.03333333333333,2.6666666666666665,6.72,3521.0,3.0,1.0,8.0,1.0,1.0,0.0008520306731042318,0.00028401022436807724,0.002272081794944618,0.00028401022436807724,0.00028401022436807724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,183.0,78.0,1,675000,13.422467969854667,2.5969300170092384,0,0.0,273.0,28.0,39.0,65400.0,-0.22378403260261168,0.0,0.7,0.9,0.9,0.3,2.1,0.5,0.3,0.0,1.7,1.1,0.6,0.1,1.0,1.5,1493.0,4.0,4.0,3.0,0.0,1.7,67.9,0.9,1.0,6.95,0.002679169457468185,0.002679169457468185,0.0020093770931011385,0.0,0.0006697923643670463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,179.0,68.0,3,675000,13.422467969854667,2.5969300170092384,0,0.0,290.0,16.0,36.25,164000.0,-0.19542823441854545,0.0,0.6,2.2,1.6,0.0,1.0,1.5,0.3,0.0,1.6,1.6,1.2,0.0,2.3,2.0,2679.0,1.0,2.0,4.0,0.0,1.4,82.4,2.4,0.0,6.88,0.0003732736095558044,0.0007465472191116088,0.0014930944382232176,0.0,0.0,0.35,1.5,0.95,0.0,0.3,0.8500000000000001,0.05,0.0,0.7,1.45,0.95,0.0,1.0,1.2,0.8,81.8,1.6,6.6,1787.0,2.0,1.0,5.0,0.0,0.0,0.001119194180190263,0.0005595970900951317,0.002797985450475657,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,187.0,79.0,1,270000,12.506177237980511,2.526222701280449,1,0.07692307692307693,131.0,18.0,16.375,62400.0,-0.2246467850828571,0.0,0.2,0.6,0.5,0.0,0.1,0.0,0.1,1.0,0.3,0.3,0.3,0.2,0.3,0.9,375.0,2.0,0.0,2.0,0.0,0.6,68.7,0.5,0.0,6.23,0.005333333333333333,0.0,0.005333333333333333,0.0,0.0,0.2,0.4,0.35,0.0,0.2,0.2,0.0,0.0,0.25,0.35,0.4,0.1,0.45,0.35,0.7,64.6,0.7,6.2799999999999985,753.0,3.0,0.0,1.0,0.0,0.0,0.00398406374501992,0.0,0.0013280212483399733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,180.0,65.0,1,630000,13.353475098367715,2.591776657966108,0,0.0,74.0,17.0,12.333333333333336,42300.0,-0.23042722670050145,0.0,0.3,0.8,1.2,0.0,0.2,0.5,0.1,0.0,1.3,0.8,0.9,0.3,1.2,2.3,1713.0,1.0,7.0,2.0,0.0,0.7,77.9,0.3,1.0,6.44,0.0005837711617046117,0.004086398131932283,0.0011675423234092234,0.0,0.0005837711617046117,0.65,0.15,0.65,0.0,0.4,1.65,0.15,0.0,0.5,1.0,0.15,1.0,1.4,0.75,0.75,72.65,0.15,6.21,165.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,189.0,84.0,1,315000,12.66032791780777,2.5384733182611328,173,13.307692307692307,13.0,2.0,4.333333333333333,87900.0,-0.21731338900077105,0.0,0.7,1.1,0.7,0.3,3.0,0.9,0.6,0.0,0.0,0.1,1.1,0.0,0.6,0.4,290.0,0.0,0.0,1.0,1.0,0.0,71.3,1.9,0.0,6.36,0.0,0.0,0.003448275862068965,0.003448275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,186.0,75.0,2,675000,13.353475098367715,2.591776657966108,0,0.0,240.0,25.0,24.0,69000.0,-0.2227487296263172,0.0,0.3,1.2,0.7,0.0,0.8,0.7,0.2,0.0,0.8,0.2,0.4,0.2,0.9,1.7,1646.0,8.0,4.0,1.0,0.0,1.6,74.4,2.7,2.0,6.98,0.004860267314702308,0.002430133657351154,0.0006075334143377885,0.0,0.001215066828675577,0.5199999999999999,0.76,1.14,0.0,0.48,0.36,0.18000000000000002,0.0,0.6599999999999999,0.32,0.9,0.58,0.96,0.8800000000000001,0.94,60.84,2.18,6.5600000000000005,3623.0,7.0,4.0,2.0,0.0,3.0,0.0019321004692244,0.0011040574109853713,0.0005520287054926856,0.0,0.0008280430582390284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,183.0,82.0,2,1350000,13.199324418540455,2.5801656478689607,0,0.0,208.0,9.0,20.8,58600.0,-0.225739604891168,0.0,0.6,0.4,0.6,0.0,0.3,0.0,0.1,0.0,1.0,0.9,1.0,0.1,0.4,1.0,238.0,0.0,1.0,1.0,0.0,0.6,58.1,0.3,0.0,6.42,0.0,0.004201680672268907,0.004201680672268907,0.0,0.0,0.325,0.7,0.575,0.0,0.175,0.45,0.05,0.25,0.55,0.8,0.725,0.225,0.5,0.8500000000000001,0.875,65.9,0.475,6.495000000000001,3757.0,16.0,5.0,5.0,0.0,2.0,0.004258717061485228,0.0013308490817141336,0.0013308490817141336,0.0,0.0005323396326856535,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,187.0,82.0,1,405000,12.911642346088676,2.5581294118013846,27,2.0769230769230766,34.0,7.0,4.25,40500.0,-0.2309448781886487,0.0,1.0,2.1,1.8,0.0,1.1,0.3,0.0,0.0,0.8,0.7,1.0,0.0,0.5,0.8,1634.0,3.0,1.0,4.0,1.0,1.8,75.8,1.3,1.0,6.75,0.0018359853121175031,0.0006119951040391675,0.00244798041615667,0.0006119951040391675,0.0006119951040391675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,175.0,70.0,1,495000,12.506177237980511,2.526222701280449,0,0.0,245.0,31.0,15.3125,96100.0,-0.2149551988881002,0.0,0.6,1.1,0.4,0.0,0.9,0.1,0.0,0.0,0.1,0.4,0.1,0.0,0.0,0.4,281.0,0.0,1.0,0.0,0.0,0.0,66.3,0.0,0.0,6.35,0.0,0.0035587188612099642,0.0,0.0,0.0,2.6666666666666665,2.766666666666667,1.0,0.10000000000000002,3.3000000000000003,1.3,0.4333333333333333,0.0,0.4,0.26666666666666666,0.9333333333333332,0.0,0.4000000000000001,0.5666666666666667,0.1,68.8,1.0333333333333334,6.916666666666668,5234.0,1.0,3.0,11.0,0.0,0.0,0.00019105846388995032,0.0005731753916698508,0.002101643102789453,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,191.0,85.0,1,450000,12.323855681186556,2.511536870278525,0,0.0,29.0,2.0,2.4166666666666665,24000.0,-0.2356900168299985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,59.3,0.0,0.0,6.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.05,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.15,0.0,59.8,0.7,6.3,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,189.0,84.0,1,1130000,13.937728190688524,2.634599421512393,0,0.0,90.0,10.0,7.5,84500.0,-0.2182911751450492,0.0,1.0,2.4,2.2,0.0,1.5,0.9,0.3,0.0,0.6,0.5,2.1,0.1,0.9,1.7,2606.0,1.0,2.0,6.0,0.0,0.5,74.1,2.5,0.0,6.85,0.00038372985418265535,0.0007674597083653107,0.0023023791250959325,0.0,0.0,2.233333333333333,2.733333333333333,1.7666666666666668,0.0,1.6333333333333335,1.1666666666666667,0.3666666666666667,0.0,0.4666666666666666,0.7666666666666666,1.7333333333333334,0.03333333333333333,0.9,1.0,0.5,70.06666666666666,5.166666666666667,7.166666666666668,7920.0,5.0,2.0,21.0,1.0,8.0,0.0006313131313131314,0.00025252525252525247,0.002651515151515152,0.00012626262626262626,0.0010101010101010099,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,179.0,78.0,1,1130000,12.911642346088676,2.5581294118013846,525,40.384615384615394,288.0,28.0,19.2,39100.0,-0.2313474960127632,0.0,0.9,1.1,0.7,0.1,2.8,0.5,0.1,0.0,0.5,0.0,1.1,0.1,0.2,0.2,941.0,1.0,0.0,2.0,0.0,0.7,71.8,1.7,0.0,6.66,0.0010626992561105207,0.0,0.0021253985122210413,0.0,0.0,1.7000000000000002,1.5333333333333332,1.1666666666666667,0.10000000000000002,3.233333333333333,0.4333333333333333,0.20000000000000004,0.3333333333333333,1.1333333333333333,0.20000000000000004,1.6666666666666667,0.03333333333333333,0.5,0.5666666666666667,1.1333333333333335,60.96666666666667,2.2,6.956666666666666,8381.0,8.0,11.0,13.0,0.0,1.0,0.000954540031022551,0.0013124925426560073,0.0015511275504116453,0.0,0.00011931750387781887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,190.0,87.0,1,90000,11.407564949312404,2.434276727365553,0,0.0,73.0,8.0,24.33333333333333,16600.0,-0.2378181396146039,0.0,1.5,0.0,0.5,0.5,0.5,0.3,0.3,0.0,0.3,0.0,0.5,0.0,0.3,0.5,148.0,0.0,0.0,2.0,0.0,0.3,81.8,1.0,0.0,6.27,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,190.0,90.0,1,720000,13.487006490992238,2.601726739812297,412,31.69230769230769,44.0,6.0,3.6666666666666665,241000.0,-0.17328425409224624,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,69.2,0.6,0.0,6.86,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.1,0.0,0.5,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,59.43333333333334,0.3666666666666667,6.513333333333333,6157.0,0.0,1.0,1.0,0.0,0.0,0.0,0.00016241676140977748,0.00016241676140977748,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,179.0,70.0,1,450000,12.911642346088676,2.5581294118013846,63,4.846153846153847,69.0,10.0,11.5,30200.0,-0.2339069950374913,0.0,0.1,0.3,0.5,0.0,0.5,0.3,0.1,0.0,0.8,0.4,0.6,0.1,0.4,1.3,530.0,0.0,0.0,1.0,0.0,0.9,66.9,0.8,0.0,6.29,0.0,0.0,0.0018867924528301887,0.0,0.0,0.7333333333333333,0.6333333333333333,0.6666666666666666,0.03333333333333333,0.6666666666666666,0.6,0.0,0.0,0.3333333333333333,0.4333333333333333,0.7999999999999999,0.10000000000000002,0.5,0.5666666666666667,1.0,69.43333333333332,0.7999999999999999,6.383333333333333,2023.0,4.0,2.0,6.0,0.0,0.0,0.001977261492832427,0.0009886307464162137,0.0029658922392486412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,178.0,72.0,3,3600000,14.962913010801813,2.7055746735642408,1753,38.95555555555556,183.0,26.0,13.071428571428573,160000.0,-0.19657857105887264,0.0,0.8,1.7,1.3,0.0,0.4,1.1,0.2,0.0,1.5,0.9,2.4,0.1,1.0,1.3,3060.0,5.0,4.0,6.0,0.0,1.3,81.1,0.5,5.0,6.91,0.0016339869281045752,0.00130718954248366,0.0019607843137254897,0.0,0.0016339869281045752,0.6833333333333335,1.25,1.0333333333333334,0.016666666666666666,0.5333333333333333,0.8000000000000002,0.05000000000000001,0.0,1.15,0.3333333333333333,0.8833333333333333,0.05000000000000001,0.5,0.65,0.7999999999999999,77.51666666666667,0.45,6.598333333333333,9777.0,7.0,14.0,14.0,2.0,4.0,0.0007159660427534008,0.0014319320855068016,0.0014319320855068016,0.00020456172650097168,0.00040912345300194336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,182.0,79.0,2,1800000,14.403297222866392,2.667457154181619,824,8.07843137254902,170.0,21.0,11.333333333333336,346000.0,-0.1430879172836564,0.0,1.3,1.7,0.7,0.3,2.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,358.0,0.0,0.0,0.0,0.0,0.0,83.2,0.5,0.0,6.32,0.0,0.0,0.0,0.0,0.0,2.0500000000000003,2.3666666666666667,0.9666666666666668,0.3833333333333333,3.6166666666666667,0.6833333333333335,0.3666666666666667,0.16666666666666666,0.25,0.23333333333333334,0.5333333333333333,0.016666666666666666,0.2833333333333333,0.5333333333333333,0.16666666666666666,78.33333333333333,1.8166666666666669,6.864999999999998,11247.0,2.0,4.0,15.0,1.0,5.0,0.00017782519783053258,0.00035565039566106516,0.0013336889837289945,8.891259891526629e-05,0.00044456299457633147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,176.82833333333335,72.9825,1,720000,13.017002861746507,2.5662564153311536,0,0.0,73.0,8.0,24.33333333333333,50100.0,-0.2281840702518633,0.0,0.2,0.4,0.3,0.0,0.1,0.2,0.0,0.0,0.2,0.3,0.9,0.0,1.2,1.2,333.0,0.0,0.0,0.0,0.0,0.2,76.4,0.2,0.0,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,186.0,79.0,1,2250000,14.626440774180605,2.682830902739576,0,0.0,174.0,23.0,19.33333333333333,140000.0,-0.2023302542605088,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3240.0,0.0,0.0,1.0,0.0,0.0,58.9,0.3,3.0,6.81,0.0,0.0,0.00030864197530864197,0.0,0.000925925925925926,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.5,0.0,69.8,0.15,6.43,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
